ID,Vehicles
20170828061,41.41025
20170828071,48.03254
20170828081,53.828053
20170828091,63.195454
20170828101,87.44792
20170828111,113.59895
20170828121,116.65601
20170828131,104.57742
20170828141,114.46594
20170828151,111.32655
20170828161,105.00115
20170828171,106.67138
20170828181,115.44723
20170828191,120.99187
20170828201,113.62198
20170828211,105.38764
20170828221,101.124626
20170828231,97.32311
20170829001,88.94257
20170829011,76.398415
20170829021,64.590515
20170829031,53.416874
20170829041,45.378033
20170829051,42.643253
20170829061,48.40014
20170829071,55.881397
20170829081,61.51023
20170829091,70.577736
20170829101,95.57683
20170829111,116.04693
20170829121,119.23191
20170829131,106.320335
20170829141,115.271904
20170829151,113.18214
20170829161,107.40126
20170829171,108.73635
20170829181,115.99471
20170829191,120.71618
20170829201,112.86603
20170829211,106.14175
20170829221,101.28765
20170829231,98.00549
20170830001,87.81625
20170830011,75.450005
20170830021,63.3515
20170830031,52.28505
20170830041,44.748196
20170830051,43.47715
20170830061,48.351902
20170830071,54.63459
20170830081,60.98904
20170830091,69.36697
20170830101,93.33659
20170830111,110.64876
20170830121,113.039055
20170830131,100.44698
20170830141,111.36348
20170830151,109.33723
20170830161,102.30972
20170830171,104.588585
20170830181,112.54524
20170830191,118.06387
20170830201,109.573944
20170830211,98.32586
20170830221,93.39784
20170830231,93.48356
20170831001,86.27008
20170831011,72.72845
20170831021,61.677155
20170831031,50.37742
20170831041,42.71653
20170831051,42.05543
20170831061,46.20458
20170831071,52.464195
20170831081,58.73474
20170831091,67.26615
20170831101,91.50526
20170831111,106.10501
20170831121,107.77015
20170831131,96.12955
20170831141,106.90573
20170831151,105.65912
20170831161,98.71963
20170831171,100.343796
20170831181,107.47345
20170831191,111.76869
20170831201,103.27599
20170831211,94.56474
20170831221,90.88497
20170831231,90.956795
20170901001,89.459816
20170901011,76.93972
20170901021,63.31199
20170901031,51.7618
20170901041,44.74589
20170901051,43.369205
20170901061,48.106453
20170901071,54.9056
20170901081,62.266487
20170901091,72.569885
20170901101,89.066414
20170901111,100.406975
20170901121,102.149635
20170901131,89.40278
20170901141,108.44689
20170901151,106.71014
20170901161,99.08672
20170901171,95.670616
20170901181,96.45143
20170901191,102.51736
20170901201,98.80815
20170901211,92.58776
20170901221,88.161766
20170901231,81.30331
20170902001,76.02136
20170902011,62.692776
20170902021,50.676643
20170902031,40.373943
20170902041,34.29082
20170902051,32.3071
20170902061,35.45507
20170902071,39.22243
20170902081,44.689022
20170902091,48.724545
20170902101,54.46029
20170902111,59.872776
20170902121,58.808872
20170902131,53.289764
20170902141,66.4828
20170902151,63.577305
20170902161,56.955948
20170902171,54.37534
20170902181,62.473553
20170902191,71.7471
20170902201,70.51054
20170902211,70.36939
20170902221,72.07445
20170902231,68.34251
20170903001,59.23866
20170903011,46.082535
20170903021,40.858692
20170903031,34.804317
20170903041,29.647182
20170903051,28.219908
20170903061,30.724115
20170903071,34.871735
20170903081,40.091053
20170903091,44.995758
20170903101,51.069515
20170903111,56.32912
20170903121,56.694397
20170903131,54.257027
20170903141,63.34922
20170903151,61.220486
20170903161,55.687153
20170903171,59.846333
20170903181,68.08205
20170903191,74.98272
20170903201,73.10039
20170903211,72.96894
20170903221,73.61818
20170903231,70.05677
20170904001,60.995502
20170904011,49.984695
20170904021,43.73955
20170904031,39.897186
20170904041,32.45018
20170904051,32.316486
20170904061,40.420403
20170904071,46.533306
20170904081,53.168427
20170904091,61.536194
20170904101,81.9304
20170904111,104.8601
20170904121,110.09978
20170904131,98.758934
20170904141,119.12201
20170904151,117.072174
20170904161,105.539055
20170904171,104.666595
20170904181,114.25233
20170904191,118.496574
20170904201,112.15102
20170904211,102.98989
20170904221,95.882866
20170904231,92.99532
20170905001,83.135574
20170905011,70.55269
20170905021,59.998528
20170905031,51.112743
20170905041,42.818333
20170905051,40.790905
20170905061,46.95569
20170905071,55.387833
20170905081,61.81233
20170905091,70.4871
20170905101,91.749504
20170905111,110.56878
20170905121,115.64415
20170905131,106.629364
20170905141,125.93586
20170905151,123.4852
20170905161,112.88157
20170905171,111.31181
20170905181,118.59013
20170905191,122.34301
20170905201,116.59769
20170905211,107.42321
20170905221,101.0771
20170905231,98.152725
20170906001,85.7335
20170906011,74.32711
20170906021,62.451412
20170906031,51.05312
20170906041,42.89153
20170906051,40.4937
20170906061,46.662052
20170906071,53.563187
20170906081,60.649418
20170906091,68.754585
20170906101,89.12069
20170906111,103.72099
20170906121,107.56622
20170906131,97.79842
20170906141,117.03949
20170906151,115.59965
20170906161,105.72727
20170906171,105.86465
20170906181,113.39904
20170906191,116.990875
20170906201,111.79386
20170906211,102.57336
20170906221,96.405815
20170906231,92.26331
20170907001,80.579445
20170907011,69.77447
20170907021,58.87226
20170907031,47.07862
20170907041,40.337368
20170907051,38.381
20170907061,44.949963
20170907071,52.377
20170907081,59.13085
20170907091,69.21811
20170907101,92.63556
20170907111,109.680984
20170907121,113.022514
20170907131,102.09751
20170907141,121.963715
20170907151,120.426506
20170907161,107.770386
20170907171,104.74322
20170907181,111.45162
20170907191,115.59668
20170907201,109.575424
20170907211,100.44612
20170907221,96.12587
20170907231,93.76176
20170908001,87.37419
20170908011,73.951515
20170908021,62.555016
20170908031,50.40129
20170908041,42.690536
20170908051,40.902447
20170908061,45.87809
20170908071,53.497112
20170908081,60.779854
20170908091,69.15778
20170908101,84.64121
20170908111,97.14964
20170908121,100.13474
20170908131,89.42053
20170908141,107.254776
20170908151,105.675026
20170908161,93.96483
20170908171,89.9414
20170908181,95.321526
20170908191,99.48845
20170908201,94.406906
20170908211,87.33501
20170908221,82.62086
20170908231,78.552536
20170909001,76.12628
20170909011,62.668606
20170909021,52.00074
20170909031,41.497387
20170909041,35.01801
20170909051,31.626684
20170909061,34.89965
20170909071,39.484825
20170909081,45.11065
20170909091,47.297173
20170909101,54.70418
20170909111,59.667995
20170909121,60.457558
20170909131,53.783897
20170909141,67.169235
20170909151,65.7355
20170909161,58.476467
20170909171,55.946167
20170909181,63.54096
20170909191,70.75839
20170909201,67.38875
20170909211,67.34689
20170909221,70.53466
20170909231,66.75736
20170910001,57.66782
20170910011,44.51289
20170910021,39.839466
20170910031,34.33489
20170910041,28.549118
20170910051,26.217205
20170910061,29.309355
20170910071,33.38531
20170910081,40.140125
20170910091,43.568493
20170910101,48.72266
20170910111,54.802593
20170910121,56.719128
20170910131,52.40302
20170910141,62.693863
20170910151,62.45534
20170910161,56.028866
20170910171,57.885117
20170910181,66.81756
20170910191,73.74532
20170910201,71.03421
20170910211,70.21414
20170910221,72.58411
20170910231,67.37434
20170911001,60.68503
20170911011,51.207188
20170911021,43.645477
20170911031,39.8959
20170911041,32.05713
20170911051,32.223404
20170911061,40.467567
20170911071,47.47075
20170911081,54.008293
20170911091,62.768837
20170911101,84.88943
20170911111,110.671974
20170911121,114.62672
20170911131,103.00118
20170911141,121.62496
20170911151,119.106125
20170911161,108.24541
20170911171,108.283905
20170911181,118.57783
20170911191,123.98259
20170911201,117.77516
20170911211,107.65937
20170911221,102.388245
20170911231,100.63889
20170912001,84.0301
20170912011,72.98371
20170912021,62.49725
20170912031,52.093426
20170912041,42.798164
20170912051,40.68456
20170912061,46.65137
20170912071,54.00685
20170912081,60.042717
20170912091,68.95361
20170912101,93.5202
20170912111,114.50151
20170912121,118.44126
20170912131,107.89502
20170912141,126.66798
20170912151,124.44026
20170912161,111.985954
20170912171,110.46556
20170912181,119.52836
20170912191,126.07561
20170912201,120.9585
20170912211,110.64957
20170912221,103.958984
20170912231,100.75936
20170913001,84.732086
20170913011,73.7245
20170913021,61.82782
20170913031,51.45858
20170913041,42.565235
20170913051,41.355156
20170913061,47.87698
20170913071,54.75294
20170913081,59.653492
20170913091,67.1102
20170913101,91.206406
20170913111,108.826485
20170913121,111.55055
20170913131,100.70995
20170913141,121.04835
20170913151,118.40948
20170913161,106.114586
20170913171,103.08116
20170913181,112.60805
20170913191,118.175026
20170913201,113.88615
20170913211,102.224785
20170913221,95.80673
20170913231,94.33568
20170914001,82.43324
20170914011,70.220375
20170914021,59.503162
20170914031,48.73385
20170914041,40.17803
20170914051,38.658985
20170914061,44.374245
20170914071,51.73687
20170914081,57.41713
20170914091,66.26983
20170914101,92.028496
20170914111,107.318054
20170914121,109.49838
20170914131,98.28753
20170914141,119.10966
20170914151,116.78522
20170914161,104.05012
20170914171,101.66735
20170914181,110.42206
20170914191,115.292114
20170914201,112.74181
20170914211,102.02974
20170914221,94.68022
20170914231,92.448975
20170915001,78.81156
20170915011,66.48247
20170915021,55.419674
20170915031,43.38482
20170915041,35.717735
20170915051,34.274986
20170915061,38.41976
20170915071,47.248295
20170915081,53.035236
20170915091,60.864048
20170915101,81.06531
20170915111,92.59234
20170915121,101.04657
20170915131,91.38898
20170915141,109.04304
20170915151,106.59785
20170915161,95.93134
20170915171,93.23244
20170915181,100.30485
20170915191,106.77013
20170915201,105.04984
20170915211,94.60187
20170915221,87.4725
20170915231,82.76226
20170916001,69.71404
20170916011,57.15253
20170916021,46.67888
20170916031,35.917557
20170916041,29.183985
20170916051,26.405037
20170916061,28.89874
20170916071,34.113304
20170916081,39.352753
20170916091,39.771572
20170916101,51.728817
20170916111,56.737175
20170916121,62.125294
20170916131,56.9693
20170916141,68.67619
20170916151,67.2737
20170916161,61.237827
20170916171,59.04523
20170916181,68.02005
20170916191,76.235886
20170916201,76.763985
20170916211,72.98104
20170916221,73.639084
20170916231,69.71693
20170917001,55.271572
20170917011,40.78476
20170917021,36.13756
20170917031,29.624033
20170917041,23.896324
20170917051,22.140306
20170917061,24.882135
20170917071,28.961458
20170917081,34.67719
20170917091,37.333267
20170917101,45.094048
20170917111,51.521667
20170917121,60.58096
20170917131,59.837463
20170917141,68.54624
20170917151,67.66507
20170917161,62.18306
20170917171,64.66445
20170917181,73.61648
20170917191,82.04124
20170917201,82.10958
20170917211,78.041534
20170917221,79.51058
20170917231,75.386345
20170918001,62.40111
20170918011,51.840405
20170918021,44.93653
20170918031,39.40994
20170918041,32.026596
20170918051,32.701294
20170918061,41.273106
20170918071,48.119125
20170918081,56.61156
20170918091,66.54307
20170918101,90.72428
20170918111,115.49996
20170918121,121.38253
20170918131,104.83136
20170918141,123.77058
20170918151,120.854195
20170918161,108.99467
20170918171,109.11223
20170918181,120.203255
20170918191,124.56725
20170918201,120.448326
20170918211,108.515816
20170918221,102.905014
20170918231,99.41926
20170919001,87.54152
20170919011,71.32952
20170919021,60.95356
20170919031,50.12485
20170919041,41.27039
20170919051,40.060566
20170919061,45.661568
20170919071,53.590755
20170919081,60.095333
20170919091,69.278435
20170919101,93.07439
20170919111,112.95493
20170919121,116.41998
20170919131,104.54149
20170919141,125.96888
20170919151,124.37261
20170919161,112.30013
20170919171,111.74143
20170919181,121.35984
20170919191,126.140305
20170919201,120.79843
20170919211,108.43728
20170919221,100.91681
20170919231,96.79834
20170920001,89.29136
20170920011,72.24609
20170920021,61.311638
20170920031,51.12829
20170920041,42.788643
20170920051,41.2868
20170920061,47.818558
20170920071,55.129204
20170920081,61.098743
20170920091,70.21825
20170920101,94.32213
20170920111,110.44621
20170920121,115.21145
20170920131,102.55133
20170920141,125.99102
20170920151,124.66974
20170920161,111.57632
20170920171,110.182465
20170920181,120.04674
20170920191,124.57099
20170920201,120.214516
20170920211,108.62394
20170920221,101.526024
20170920231,97.89506
20170921001,87.253746
20170921011,71.11019
20170921021,60.36548
20170921031,49.445126
20170921041,41.994095
20170921051,39.661316
20170921061,46.53832
20170921071,54.3539
20170921081,60.443153
20170921091,69.60059
20170921101,95.769554
20170921111,113.17351
20170921121,116.713234
20170921131,102.48482
20170921141,126.33042
20170921151,123.95331
20170921161,110.45035
20170921171,108.29811
20170921181,119.46221
20170921191,123.42111
20170921201,119.194786
20170921211,108.36418
20170921221,101.06994
20170921231,96.258
20170922001,82.07833
20170922011,67.920364
20170922021,57.723343
20170922031,45.388798
20170922041,38.390163
20170922051,36.836063
20170922061,43.00158
20170922071,51.30011
20170922081,57.92141
20170922091,67.08977
20170922101,86.04605
20170922111,97.933044
20170922121,101.29793
20170922131,89.64948
20170922141,118.82432
20170922151,116.76217
20170922161,105.00257
20170922171,102.12029
20170922181,109.35393
20170922191,114.983765
20170922201,109.32265
20170922211,97.84087
20170922221,89.32633
20170922231,83.75404
20170923001,77.09675
20170923011,62.68115
20170923021,50.42611
20170923031,37.477722
20170923041,31.23391
20170923051,29.055864
20170923061,32.66084
20170923071,37.660614
20170923081,41.523323
20170923091,43.596504
20170923101,54.213196
20170923111,64.888405
20170923121,61.41329
20170923131,54.23202
20170923141,56.737568
20170923151,54.73975
20170923161,54.69613
20170923171,53.86598
20170923181,65.62301
20170923191,73.043724
20170923201,70.99546
20170923211,67.61105
20170923221,68.60957
20170923231,64.83295
20170924001,57.498848
20170924011,45.38504
20170924021,39.030106
20170924031,30.486694
20170924041,26.35414
20170924051,23.822895
20170924061,27.469143
20170924071,32.085594
20170924081,36.48946
20170924091,40.180088
20170924101,48.792385
20170924111,62.52667
20170924121,61.91634
20170924131,57.885742
20170924141,56.776134
20170924151,55.059483
20170924161,55.205486
20170924171,56.739235
20170924181,68.312645
20170924191,75.48666
20170924201,74.09225
20170924211,71.883224
20170924221,73.81086
20170924231,71.5455
20170925001,66.3053
20170925011,55.086914
20170925021,47.834282
20170925031,43.465805
20170925041,34.77604
20170925051,32.702236
20170925061,42.827625
20170925071,50.199146
20170925081,55.526527
20170925091,64.78676
20170925101,87.481476
20170925111,113.935974
20170925121,117.37712
20170925131,104.87992
20170925141,114.746864
20170925151,111.73982
